cpus=12
 template_target-851439 [006] ...1. 1990798.410884: funcgraph_entry:        0.753 us   |  mutex_unlock();
          <idle>-0     [000] ...2. 1990799.087094: funcgraph_entry:                   |  do_idle() {
          <idle>-0     [011] ...2. 1990799.087119: funcgraph_exit:       # 13984.842 us |  }
          <idle>-0     [011] ...2. 1990799.087120: funcgraph_entry:                   |  do_idle() {
   kworker/u48:4-850194 [003] ...1. 1990799.087191: funcgraph_exit:       # 303953.306 us |  }
   kworker/u48:4-850194 [003] ...1. 1990799.087192: funcgraph_entry:        0.538 us   |  _raw_spin_lock_irq();
   kworker/u48:4-850194 [003] d..2. 1990799.087193: funcgraph_entry:        0.584 us   |  worker_leave_idle();
   kworker/u48:4-850194 [003] d..2. 1990799.087194: funcgraph_entry:        0.449 us   |  worker_enter_idle();
   kworker/u48:4-850194 [003] d..2. 1990799.087195: funcgraph_entry:        0.356 us   |  _raw_spin_unlock_irq();
   kworker/u48:4-850194 [003] ...1. 1990799.087195: funcgraph_entry:                   |  schedule() {
          <idle>-0     [003] ...2. 1990799.087209: funcgraph_exit:       # 103577.325 us |  }
          <idle>-0     [003] ...2. 1990799.087210: funcgraph_entry:                   |  do_idle() {
 display_recheck-1894  [001] ...1. 1990799.092872: funcgraph_exit:       # 100203.953 us |  }
 display_recheck-1894  [001] ...1. 1990799.092873: funcgraph_entry:        0.683 us   |  mem_cgroup_handle_over_high();
 display_recheck-1894  [001] ...1. 1990799.092874: funcgraph_entry:        0.351 us   |  blkcg_maybe_throttle_current();
 display_recheck-1894  [001] ...1. 1990799.092875: funcgraph_entry:        1.065 us   |  __rseq_handle_notify_resume();
 display_recheck-1894  [001] d..1. 1990799.092876: funcgraph_entry:        0.322 us   |  fpregs_assert_state_consistent();
 display_recheck-1894  [001] d..1. 1990799.092877: funcgraph_entry:        1.250 us   |  switch_fpu_return();
 display_recheck-1894  [001] ...1. 1990799.092887: funcgraph_entry:                   |  __x64_sys_futex() {
          <idle>-0     [001] ...2. 1990799.092912: funcgraph_exit:       # 19805.907 us |  }
          <idle>-0     [001] ...2. 1990799.092913: funcgraph_entry:                   |  do_idle() {
 .dolphin-wrappe-412770 [004] ...1. 1990799.093679: funcgraph_exit:       # 199340.762 us |  }
 .dolphin-wrappe-412770 [004] ...1. 1990799.093680: funcgraph_entry:        0.179 us   |  mem_cgroup_handle_over_high();
 .dolphin-wrappe-412770 [004] ...1. 1990799.093680: funcgraph_entry:        0.091 us   |  blkcg_maybe_throttle_current();
 .dolphin-wrappe-412770 [004] ...1. 1990799.093680: funcgraph_entry:        0.928 us   |  __rseq_handle_notify_resume();
 .dolphin-wrappe-412770 [004] d..1. 1990799.093682: funcgraph_entry:        0.086 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] d..1. 1990799.093682: funcgraph_entry:        0.617 us   |  switch_fpu_return();
 .dolphin-wrappe-412770 [004] ...1. 1990799.093823: funcgraph_entry:        1.479 us   |  __x64_sys_write();
 .dolphin-wrappe-412770 [004] d..1. 1990799.093825: funcgraph_entry:        0.107 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.093939: funcgraph_entry:        3.060 us   |  __x64_sys_ppoll();
 .dolphin-wrappe-412770 [004] d..1. 1990799.093942: funcgraph_entry:        0.093 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.093944: funcgraph_entry:        0.874 us   |  __x64_sys_read();
 .dolphin-wrappe-412770 [004] d..1. 1990799.093945: funcgraph_entry:        0.079 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] d..1. 1990799.093962: funcgraph_entry:        0.158 us   |  irq_enter_rcu();
 .dolphin-wrappe-412770 [004] d.h1. 1990799.093962: funcgraph_entry:      + 10.898 us  |  __sysvec_apic_timer_interrupt();
 .dolphin-wrappe-412770 [004] d.h1. 1990799.093973: funcgraph_entry:      + 13.009 us  |  irq_exit_rcu();
 .dolphin-wrappe-412770 [004] ...1. 1990799.093987: funcgraph_entry:        3.631 us   |  task_work_run();
 .dolphin-wrappe-412770 [004] ...1. 1990799.093990: funcgraph_entry:        0.310 us   |  mem_cgroup_handle_over_high();
 .dolphin-wrappe-412770 [004] ...1. 1990799.093991: funcgraph_entry:        0.091 us   |  blkcg_maybe_throttle_current();
 .dolphin-wrappe-412770 [004] ...1. 1990799.093991: funcgraph_entry:        0.154 us   |  __rseq_handle_notify_resume();
 .dolphin-wrappe-412770 [004] d..1. 1990799.093991: funcgraph_entry:        0.073 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.094029: funcgraph_entry:        0.507 us   |  __x64_sys_write();
 .dolphin-wrappe-412770 [004] d..1. 1990799.094029: funcgraph_entry:        0.082 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.094031: funcgraph_entry:        0.942 us   |  __x64_sys_ppoll();
 .dolphin-wrappe-412770 [004] d..1. 1990799.094033: funcgraph_entry:        0.292 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.094034: funcgraph_entry:                   |  __x64_sys_write() {
          <idle>-0     [000] ...2. 1990799.094046: funcgraph_exit:       # 6950.679 us |  }
          <idle>-0     [000] ...2. 1990799.094048: funcgraph_entry:                   |  do_idle() {
 .dolphin-wrappe-412770 [004] ...1. 1990799.094049: funcgraph_exit:       + 15.067 us  |  }
 .dolphin-wrappe-412770 [004] d..1. 1990799.094049: funcgraph_entry:        0.146 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.094052: funcgraph_entry:        0.406 us   |  __x64_sys_write();
 .dolphin-wrappe-412770 [004] d..1. 1990799.094052: funcgraph_entry:        0.080 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.094054: funcgraph_entry:        0.937 us   |  __x64_sys_write();
 .dolphin-wrappe-412770 [004] d..1. 1990799.094055: funcgraph_entry:        0.095 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.094055: funcgraph_entry:        0.564 us   |  __x64_sys_ppoll();
 .dolphin-wrappe-412770 [004] d..1. 1990799.094056: funcgraph_entry:        0.448 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.094056: funcgraph_entry:        2.151 us   |  __x64_sys_write();
 .dolphin-wrappe-412770 [004] d..1. 1990799.094059: funcgraph_entry:        0.081 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.094059: funcgraph_entry:        0.356 us   |  __x64_sys_write();
 .dolphin-wrappe-412770 [004] d..1. 1990799.094060: funcgraph_entry:        0.076 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.094063: funcgraph_entry:        2.832 us   |  __x64_sys_ppoll();
 .dolphin-wrappe-412770 [004] d..1. 1990799.094065: funcgraph_entry:        0.083 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.094066: funcgraph_entry:        0.466 us   |  __x64_sys_read();
 .dolphin-wrappe-412770 [004] d..1. 1990799.094066: funcgraph_entry:        0.078 us   |  fpregs_assert_state_consistent();
 .dolphin-wrappe-412770 [004] ...1. 1990799.094068: funcgraph_entry:                   |  __x64_sys_ppoll() {
   kworker/u48:4-850194 [003] ...1. 1990799.094071: funcgraph_exit:       # 6874.858 us |  }
   kworker/u48:4-850194 [003] ...1. 1990799.094072: funcgraph_entry:        0.539 us   |  _raw_spin_lock_irq();
   kworker/u48:4-850194 [003] d..2. 1990799.094073: funcgraph_entry:        0.568 us   |  worker_leave_idle();
   kworker/u48:4-850194 [003] d..2. 1990799.094074: funcgraph_entry:        0.466 us   |  move_linked_works();
   kworker/u48:4-850194 [003] d..2. 1990799.094075: funcgraph_entry:                   |  process_one_work() {
          <idle>-0     [004] ...2. 1990799.094079: funcgraph_exit:       # 48642.677 us |  }
          <idle>-0     [004] ...2. 1990799.094079: funcgraph_entry:                   |  do_idle() {
   kworker/u48:4-850194 [003] d..2. 1990799.094081: funcgraph_exit:         5.854 us   |  }
   kworker/u48:4-850194 [003] d..2. 1990799.094082: funcgraph_entry:        0.441 us   |  worker_enter_idle();
   kworker/u48:4-850194 [003] d..2. 1990799.094082: funcgraph_entry:        0.340 us   |  _raw_spin_unlock_irq();
   kworker/u48:4-850194 [003] ...1. 1990799.094083: funcgraph_entry:                   |  schedule() {
          <idle>-0     [003] ...2. 1990799.094094: funcgraph_exit:       # 6884.641 us |  }
          <idle>-0     [003] ...2. 1990799.094095: funcgraph_entry:                   |  do_idle() {
 KIO::WorkerThre-850440 [002] d..3. 1990799.094156: funcgraph_entry:        1.592 us   |  finish_task_switch.isra.0();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094159: funcgraph_entry:        1.438 us   |  fdget();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094161: funcgraph_entry:        1.142 us   |  sock_poll();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094162: funcgraph_entry:        0.365 us   |  fput();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094163: funcgraph_entry:        0.937 us   |  poll_freewait();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094165: funcgraph_entry:        0.438 us   |  poll_select_finish();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094166: funcgraph_entry:        0.349 us   |  mem_cgroup_handle_over_high();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094167: funcgraph_entry:        0.390 us   |  blkcg_maybe_throttle_current();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094168: funcgraph_entry:        0.657 us   |  __rseq_handle_notify_resume();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094169: funcgraph_entry:        0.376 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094170: funcgraph_entry:        1.006 us   |  switch_fpu_return();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094177: funcgraph_entry:        4.156 us   |  __x64_sys_ioctl();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094181: funcgraph_entry:        0.409 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094186: funcgraph_entry:      + 22.228 us  |  __x64_sys_read();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094208: funcgraph_entry:        0.470 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094258: funcgraph_entry:      + 39.438 us  |  __x64_sys_openat();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094298: funcgraph_entry:        0.369 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094300: funcgraph_entry:        4.414 us   |  __x64_sys_newfstat();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094305: funcgraph_entry:        0.347 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094314: funcgraph_entry:      + 66.950 us  |  __x64_sys_getdents64();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094381: funcgraph_entry:        0.361 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094390: funcgraph_entry:      + 13.856 us  |  __x64_sys_statx();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094404: funcgraph_entry:        0.406 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094407: funcgraph_entry:      + 13.853 us  |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094422: funcgraph_entry:        0.349 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094423: funcgraph_entry:      + 11.040 us  |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094435: funcgraph_entry:        0.356 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094437: funcgraph_entry:        5.369 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094443: funcgraph_entry:        0.333 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094449: funcgraph_entry:      + 11.425 us  |  __x64_sys_statx();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094461: funcgraph_entry:        0.369 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094462: funcgraph_entry:      + 10.802 us  |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094474: funcgraph_entry:        0.360 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094475: funcgraph_entry:      + 10.542 us  |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094486: funcgraph_entry:        0.370 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094488: funcgraph_entry:        4.989 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094493: funcgraph_entry:        0.360 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094497: funcgraph_entry:      + 11.178 us  |  __x64_sys_statx();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094508: funcgraph_entry:        0.368 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094510: funcgraph_entry:      + 10.710 us  |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094521: funcgraph_entry:        0.365 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094522: funcgraph_entry:      + 10.498 us  |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094533: funcgraph_entry:        0.360 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094535: funcgraph_entry:        4.856 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094540: funcgraph_entry:        0.357 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094543: funcgraph_entry:      + 11.835 us  |  __x64_sys_statx();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094555: funcgraph_entry:        0.368 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094556: funcgraph_entry:      + 10.645 us  |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094567: funcgraph_entry:        0.356 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094569: funcgraph_entry:        2.414 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094572: funcgraph_entry:        0.082 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094572: funcgraph_entry:        1.530 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094574: funcgraph_entry:        0.081 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094575: funcgraph_entry:        2.876 us   |  __x64_sys_statx();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094578: funcgraph_entry:        0.082 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094578: funcgraph_entry:        2.358 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094581: funcgraph_entry:        0.080 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094581: funcgraph_entry:        2.378 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094583: funcgraph_entry:        0.080 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094584: funcgraph_entry:        3.251 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094587: funcgraph_entry:        0.082 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094588: funcgraph_entry:        2.940 us   |  __x64_sys_statx();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094591: funcgraph_entry:        0.085 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094592: funcgraph_entry:        2.426 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094594: funcgraph_entry:        0.082 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094594: funcgraph_entry:        2.417 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094597: funcgraph_entry:        0.081 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094597: funcgraph_entry:        1.143 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094599: funcgraph_entry:        0.084 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094599: funcgraph_entry:        2.823 us   |  __x64_sys_statx();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094602: funcgraph_entry:        0.084 us   |  fpregs_assert_state_consistent();
 KIO::WorkerThre-850440 [002] ...1. 1990799.094603: funcgraph_entry:        2.403 us   |  __x64_sys_getxattr();
 KIO::WorkerThre-850440 [002] d..1. 1990799.094605: funcgraph_entry:        0.083 us   |  fpregs_assert_state_consistent();
